lon,lat,HGT surface d=2019080707 anl
282.748273,32.376160,0
282.774858,32.373201,0
282.801441,32.370238,0
282.828023,32.367271,0
282.854604,32.364299,0
282.881183,32.361323,0
282.907760,32.358343,0
282.934337,32.355358,0
282.960912,32.352368,0
282.987485,32.349374,0
283.014057,32.346376,0
283.040628,32.343373,0
283.067198,32.340366,0
283.093765,32.337355,0
283.120332,32.334339,0
283.146897,32.331319,0
283.173461,32.328294,0
283.200023,32.325265,0
283.226584,32.322231,0
283.253144,32.319193,0
283.279702,32.316151,0
283.306259,32.313104,0
283.332814,32.310052,0
283.359368,32.306997,0
283.385921,32.303937,0
283.412472,32.300872,0
283.439021,32.297803,0
283.465569,32.294730,0
283.492116,32.291652,0
283.518662,32.288570,0
283.545206,32.285483,0
283.571748,32.282392,0
283.598289,32.279297,0
283.624829,32.276197,0
283.651367,32.273093,0
283.677904,32.269984,0
283.704439,32.266871,0
283.730973,32.263753,0
283.757506,32.260631,0
283.784037,32.257505,0
283.810566,32.254374,0
283.837094,32.251239,0
283.863621,32.248099,0
283.890146,32.244956,0
283.916670,32.241807,0
283.943192,32.238654,0
283.969713,32.235497,0
283.996232,32.232335,0
284.022750,32.229169,0
284.049267,32.225999,0
284.075782,32.222824,0
284.102295,32.219645,0
284.128807,32.216461,0
284.155318,32.213273,0
284.181827,32.210081,0
284.208334,32.206884,0
284.234840,32.203682,0
284.261345,32.200477,0
284.287848,32.197266,0
284.314350,32.194052,0
284.340850,32.190833,0
284.367349,32.187610,0
284.393846,32.184382,0
284.420342,32.181150,0
284.446836,32.177913,0
284.473329,32.174672,0
284.499820,32.171427,0
284.526310,32.168177,0
284.552798,32.164923,0
284.579285,32.161664,0
284.605770,32.158401,0
284.632254,32.155134,0
284.658736,32.151862,0
284.685217,32.148586,0
284.711696,32.145305,0
284.738174,32.142020,0
284.764650,32.138731,0
284.791124,32.135437,0
284.817597,32.132138,0
284.844069,32.128836,0
284.870539,32.125529,0
284.897008,32.122217,0
284.923475,32.118902,0
284.949940,32.115581,0
284.976404,32.112257,0
285.002867,32.108928,0
285.029327,32.105594,0
285.055787,32.102256,0
285.082245,32.098914,0
285.108701,32.095567,0
285.135156,32.092216,0
285.161609,32.088861,0
285.188060,32.085501,0
285.214511,32.082137,0
285.240959,32.078768,0
285.267406,32.075395,0
285.293852,32.072018,0
285.320295,32.068636,0
285.346738,32.065250,0
285.373179,32.061859,0
285.399618,32.058464,0
285.426055,32.055065,0
285.452491,32.051661,0
285.478926,32.048253,0
285.505359,32.044840,0
285.531790,32.041423,0
285.558220,32.038002,0
285.584648,32.034576,0
285.611075,32.031146,0
274.425674,33.103059,0
274.452594,33.101487,0
274.479514,33.099910,0
274.506433,33.098328,0
274.533352,33.096742,0
274.560269,33.095151,0
274.587186,33.093556,0
274.614102,33.091957,0
274.641018,33.090353,0
274.667932,33.088744,0
274.694846,33.087131,0
274.721759,33.085514,0
274.748672,33.083892,0
274.775583,33.082265,0
274.802494,33.080634,0
274.829404,33.078999,0
274.856313,33.077359,0
274.883222,33.075714,0
274.910129,33.074066,0
274.937036,33.072412,0
274.963942,33.070754,0
274.990848,33.069092,0
275.017752,33.067425,0
275.044656,33.065754,0
275.071559,33.064078,0
275.098461,33.062398,0
275.125362,33.060713,0
275.152263,33.059024,0
275.179163,33.057330,0
275.206062,33.055632,0
275.232960,33.053930,0
275.259857,33.052223,0
275.286754,33.050511,0
275.313649,33.048795,0
275.340544,33.047074,0
275.367438,33.045349,0
275.394332,33.043620,0
275.421224,33.041886,0
275.448116,33.040147,0
275.475006,33.038404,0
275.501896,33.036657,0
275.528786,33.034905,0
275.555674,33.033149,0
275.582561,33.031388,0
275.609448,33.029622,0
275.636334,33.027852,0
275.663219,33.026078,0
275.690103,33.024299,0
275.716986,33.022516,0
275.743869,33.020728,0
275.770750,33.018936,0
275.797631,33.017139,0
275.824511,33.015338,0
275.851390,33.013533,0
275.878268,33.011723,0
275.905146,33.009908,0
275.932022,33.008089,0
275.958898,33.006265,0
275.985772,33.004437,0
276.012646,33.002605,0
276.039519,33.000768,0
276.066392,32.998926,0
276.093263,32.997080,0
276.120133,32.995230,0
276.147003,32.993375,0
276.173871,32.991516,0
276.200739,32.989652,0
276.227606,32.987784,0
276.254472,32.985911,0
276.281337,32.984033,0
276.308201,32.982152,0
276.335065,32.980266,0
276.361927,32.978375,0
276.388789,32.976480,0
276.415649,32.974580,0
276.442509,32.972676,0
276.469368,32.970767,0
276.496226,32.968854,0
276.523083,32.966937,0
276.549939,32.965015,0
276.576795,32.963088,0
276.603649,32.961157,0
276.630502,32.959222,0
276.657355,32.957282,0
276.684206,32.955338,0
276.711057,32.953389,0
276.737907,32.951436,0
276.764756,32.949478,0
276.791604,32.947516,0
276.818451,32.945549,0
276.845297,32.943578,0
276.872142,32.941602,0
276.898986,32.939622,0
276.925829,32.937637,0
276.952671,32.935648,0
276.979513,32.933655,0
277.006353,32.931657,0
277.033193,32.929654,0
277.060031,32.927647,0
277.086869,32.925636,0
277.113705,32.923620,0
277.140541,32.921600,0
277.167376,32.919575,0
277.194210,32.917545,0
277.221042,32.915512,0
277.247874,32.913473,0
277.274705,32.911431,0
277.301535,32.909384,0
277.328364,32.907332,0
277.355192,32.905276,0
277.382019,32.903215,0
277.408845,32.901150,0
277.435670,32.899081,0
277.462494,32.897007,0
277.489318,32.894928,0
277.516140,32.892845,0
277.542961,32.890758,0
277.569781,32.888666,0
277.596600,32.886570,0
277.623418,32.884469,0
277.650236,32.882364,0
277.677052,32.880254,0
277.703867,32.878140,0
277.730681,32.876021,0
277.757495,32.873898,0
277.784307,32.871771,0
277.811118,32.869639,0
277.837928,32.867502,0
277.864737,32.865361,0
277.891546,32.863216,0
277.918353,32.861066,0
277.945159,32.858912,0
277.971964,32.856753,0
277.998768,32.854589,0
278.025571,32.852422,0
278.052374,32.850249,0
278.079175,32.848073,0
278.105975,32.845892,0
278.132774,32.843706,0
278.159572,32.841516,0
278.186369,32.839322,0
278.213165,32.837123,0
278.239960,32.834919,0
278.266753,32.832711,0
278.293546,32.830499,0
278.320338,32.828282,0
278.347129,32.826061,0
278.373918,32.823835,0
278.400707,32.821605,0
278.427495,32.819370,0
278.454281,32.817131,0
278.481067,32.814887,0
278.507851,32.812639,0
278.534635,32.810387,0
278.561417,32.808130,0
278.588198,32.805868,0
278.614978,32.803602,0
278.641757,32.801332,0
278.668536,32.799057,0
278.695312,32.796778,0
278.722088,32.794494,0
278.748863,32.792206,0
278.775637,32.789914,0
278.802410,32.787616,0
278.829181,32.785315,0
278.855952,32.783009,0
278.882721,32.780698,0
278.909490,32.778383,0
278.936257,32.776064,0
278.963023,32.773740,0
278.989788,32.771412,0
279.016552,32.769079,0
279.043315,32.766742,0
279.070077,32.764400,0
279.096837,32.762054,0
279.123597,32.759704,0
279.150356,32.757349,0
279.177113,32.754989,0
279.203869,32.752625,0
279.230624,32.750257,0
279.257378,32.747884,0
279.284131,32.745507,0
279.310883,32.743125,0
279.337634,32.740739,0
279.364383,32.738348,0
279.391132,32.735953,0
279.417879,32.733553,0
279.444625,32.731149,0
279.471371,32.728741,0
279.498114,32.726328,0
279.524857,32.723911,0
279.551599,32.721489,0
279.578339,32.719062,0
279.605079,32.716632,0
279.631817,32.714196,0
279.658554,32.711757,0
279.685290,32.709313,0
279.712025,32.706864,0
279.738759,32.704411,0
279.765491,32.701954,0
279.792223,32.699492,0
279.818953,32.697026,0
279.845682,32.694555,0
279.872410,32.692080,0
279.899137,32.689600,0
279.925862,32.687116,0
279.952587,32.684627,0
279.979310,32.682134,0
280.006032,32.679637,0
280.032753,32.677135,0
280.059473,32.674628,0
280.086191,32.672117,0
280.112909,32.669602,0
280.139625,32.667082,0
280.166340,32.664558,0
280.193054,32.662030,0
280.219766,32.659497,0
280.246478,32.656959,0
280.273188,32.654417,0
280.299897,32.651871,0
280.326605,32.649320,0
280.353312,32.646765,0
280.380017,32.644205,0
280.406722,32.641641,0
280.433425,32.639072,0
280.460127,32.636499,0
280.486827,32.633921,0
280.513527,32.631339,0
280.540225,32.628753,0
280.566922,32.626162,0
280.593618,32.623567,0
280.620313,32.620967,0
280.647006,32.618363,0
280.673698,32.615754,0
280.700389,32.613141,0
280.727079,32.610524,0
280.753768,32.607902,0
280.780455,32.605275,0
280.807141,32.602645,0
280.833826,32.600009,0
280.860509,32.597370,0
280.887192,32.594725,0
280.913873,32.592077,0
280.940553,32.589424,0
280.967232,32.586766,0
280.993909,32.584104,0
281.020585,32.581438,0
281.047260,32.578767,0
281.073934,32.576092,0
281.100606,32.573412,0
281.127278,32.570728,0
281.153948,32.568040,0
281.180616,32.565347,0
281.207284,32.562649,0
281.233950,32.559947,0
281.260615,32.557241,0
281.287278,32.554530,0
281.313941,32.551815,0
281.340602,32.549095,0
281.367262,32.546371,0
281.393920,32.543643,0
281.420578,32.540910,0
281.447234,32.538172,0
281.473888,32.535431,0
281.500542,32.532684,0
281.527194,32.529934,0
281.553845,32.527179,0
281.580494,32.524419,0
281.607143,32.521655,0
281.633790,32.518887,0
281.660436,32.516114,0
281.687080,32.513336,0
281.713723,32.510555,0
281.740365,32.507769,0
281.767006,32.504978,0
281.793645,32.502183,0
281.820283,32.499384,0
281.846919,32.496580,0
281.873555,32.493771,0
281.900189,32.490959,0
281.926821,32.488141,0
281.953453,32.485320,0
281.980083,32.482494,0
282.006712,32.479663,0
282.033339,32.476828,0
282.059965,32.473989,0
282.086590,32.471145,0
282.113214,32.468297,0
282.139836,32.465444,0
282.166457,32.462587,0
282.193076,32.459726,0
282.219694,32.456860,0
282.246311,32.453990,0
282.272926,32.451115,0
282.299541,32.448236,0
282.326153,32.445352,0
282.352765,32.442464,0
282.379375,32.439571,0
282.405984,32.436674,0
282.432591,32.433773,0
282.459197,32.430867,0
282.485802,32.427957,0
282.512405,32.425042,0
282.539007,32.422123,0
282.565608,32.419200,0
282.592207,32.416272,0
282.618805,32.413340,0
282.645402,32.410403,0
282.671997,32.407462,0
282.698591,32.404516,0
282.725183,32.401566,0
282.751775,32.398612,0
282.778364,32.395653,0
282.804953,32.392689,0
282.831540,32.389722,0
282.858125,32.386750,0
282.884709,32.383773,0
282.911292,32.380792,0
282.937874,32.377807,0
282.964454,32.374817,0
282.991032,32.371823,0
283.017610,32.368824,0
283.044186,32.365821,0
283.070760,32.362813,0
283.097333,32.359801,0
283.123905,32.356785,0
283.150475,32.353764,0
283.177044,32.350739,0
283.203611,32.347709,0
283.230178,32.344675,0
283.256742,32.341637,0
283.283305,32.338594,0
283.309867,32.335547,0
283.336428,32.332495,0
283.362987,32.329439,0
283.389544,32.326378,0
283.416100,32.323313,0
283.442655,32.320244,0
283.469209,32.317170,0
283.495760,32.314092,0
283.522311,32.311009,0
283.548860,32.307922,0
283.575408,32.304831,0
283.601954,32.301735,0
283.628499,32.298634,0
283.655042,32.295530,0
283.681584,32.292421,0
283.708124,32.289307,0
283.734663,32.286189,0
283.761201,32.283067,0
283.787737,32.279940,0
283.814271,32.276809,0
283.840805,32.273673,0
283.867336,32.270533,0
283.893867,32.267389,0
283.920396,32.264240,0
283.946923,32.261086,0
283.973449,32.257929,0
283.999973,32.254767,0
284.026496,32.251600,0
284.053018,32.248429,0
284.079538,32.245254,0
284.106056,32.242074,0
284.132574,32.238890,0
284.159089,32.235702,0
284.185603,32.232509,0
284.212116,32.229311,0
284.238627,32.226109,0
284.265137,32.222903,0
284.291645,32.219693,0
284.318152,32.216478,0
284.344657,32.213258,0
284.371161,32.210034,0
284.397663,32.206806,0
284.424164,32.203574,0
284.450663,32.200336,0
284.477161,32.197095,0
284.503657,32.193849,0
284.530152,32.190599,0
284.556646,32.187344,0
284.583137,32.184085,0
284.609628,32.180822,0
284.636116,32.177554,0
284.662604,32.174281,0
284.689090,32.171005,0
284.715574,32.167724,0
284.742057,32.164438,0
284.768538,32.161148,0
284.795017,32.157854,0
284.821496,32.154555,0
284.847972,32.151252,0
284.874447,32.147945,0
284.900921,32.144633,0
284.927393,32.141316,0
284.953864,32.137996,0
284.980333,32.134671,0
285.006800,32.131341,0
285.033266,32.128007,0
285.059730,32.124669,0
285.086193,32.121326,0
285.112655,32.117979,0
285.139114,32.114627,0
285.165573,32.111272,0
285.192029,32.107911,0
285.218485,32.104546,0
285.244938,32.101177,0
285.271390,32.097804,0
285.297841,32.094426,0
285.324290,32.091044,0
285.350737,32.087657,0
285.377183,32.084266,0
285.403627,32.080870,0
285.430070,32.077470,0
285.456511,32.074066,0
285.482950,32.070657,0
285.509388,32.067244,0
285.535825,32.063827,0
285.562259,32.060405,0
285.588693,32.056979,0
285.615124,32.053548,0
274.427549,33.125610,0
274.454475,33.124037,0
274.481400,33.122460,0
274.508324,33.120878,0
274.535248,33.119292,0
274.562171,33.117701,0
274.589093,33.116106,0
274.616015,33.114506,0
274.642935,33.112902,0
274.669855,33.111293,0
274.696775,33.109680,0
274.723693,33.108062,0
274.750611,33.106440,0
274.777527,33.104813,0
274.804444,33.103182,0
274.831359,33.101546,0
274.858273,33.099906,0
274.885187,33.098261,0
274.912100,33.096612,0
274.939012,33.094959,0
274.965924,33.093301,0
274.992834,33.091638,0
275.019744,33.089971,0
275.046653,33.088300,0
275.073561,33.086624,0
275.100469,33.084943,0
275.127376,33.083258,0
275.154281,33.081569,0
275.181187,33.079875,0
275.208091,33.078176,0
275.234994,33.076474,0
275.261897,33.074766,0
275.288799,33.073054,0
275.315700,33.071338,0
275.342600,33.069617,0
275.369499,33.067892,0
275.396398,33.066162,0
275.423296,33.064428,0
275.450193,33.062689,0
275.477089,33.060946,0
275.503984,33.059198,0
275.530878,33.057446,0
275.557772,33.055689,0
275.584665,33.053928,0
275.611557,33.052163,0
275.638448,33.050393,0
275.665338,33.048618,0
275.692228,33.046839,0
275.719116,33.045056,0
275.746004,33.043268,0
275.772891,33.041475,0
275.799777,33.039678,0
275.826662,33.037877,0
275.853546,33.036071,0
275.880430,33.034260,0
275.907313,33.032446,0
275.934194,33.030626,0
275.961075,33.028802,0
275.987955,33.026974,0
276.014835,33.025141,0
276.041713,33.023304,0
276.068590,33.021462,0
276.095467,33.019616,0
276.122343,33.017766,0
276.149217,33.015910,0
276.176091,33.014051,0
276.202964,33.012187,0
276.229837,33.010318,0
276.256708,33.008445,0
276.283578,33.006568,0
276.310448,33.004686,0
276.337316,33.002799,0
276.364184,33.000908,0
276.391051,32.999013,0
276.417917,32.997113,0
276.444782,32.995208,0
276.471646,32.993300,0
276.498509,32.991386,0
276.525372,32.989468,0
276.552233,32.987546,0
276.579094,32.985619,0
276.605953,32.983688,0
276.632812,32.981753,0
276.659670,32.979812,0
276.686527,32.977868,0
276.713383,32.975919,0
276.740238,32.973965,0
276.767092,32.972007,0
276.793945,32.970044,0
276.820797,32.968077,0
276.847649,32.966106,0
276.874499,32.964130,0
276.901348,32.962150,0
276.928197,32.960165,0
276.955045,32.958175,0
276.981891,32.956182,0
277.008737,32.954183,0
277.035582,32.952181,0
277.062425,32.950173,0
277.089268,32.948162,0
277.116110,32.946145,0
277.142951,32.944125,0
277.169791,32.942100,0
277.196630,32.940070,0
277.223468,32.938036,0
277.250305,32.935998,0
277.277142,32.933955,0
277.303977,32.931907,0
277.330811,32.929855,0
277.357644,32.927799,0
277.384477,32.925738,0
277.411308,32.923673,0
277.438138,32.921603,0
277.464968,32.919528,0
277.491796,32.917450,0
277.518623,32.915367,0
277.545450,32.913279,0
277.572275,32.911187,0
277.599100,32.909090,0
277.625923,32.906989,0
277.652746,32.904884,0
277.679567,32.902774,0
277.706388,32.900659,0
277.733207,32.898540,0
277.760026,32.896417,0
277.786843,32.894289,0
277.813660,32.892157,0
277.840475,32.890020,0
277.867290,32.887878,0
277.894103,32.885733,0
277.920915,32.883583,0
277.947727,32.881428,0
277.974537,32.879269,0
278.001347,32.877105,0
278.028155,32.874937,0
278.054962,32.872765,0
278.081769,32.870588,0
278.108574,32.868406,0
278.135378,32.866220,0
278.162182,32.864030,0
278.188984,32.861835,0
278.215785,32.859636,0
278.242585,32.857432,0
278.269384,32.855224,0
278.296182,32.853011,0
278.322979,32.850794,0
278.349775,32.848572,0
278.376570,32.846346,0
278.403364,32.844116,0
278.430157,32.841881,0
278.456949,32.839641,0
278.483740,32.837397,0
278.510529,32.835149,0
278.537318,32.832896,0
278.564105,32.830639,0
278.590892,32.828377,0
278.617677,32.826111,0
278.644462,32.823840,0
278.671245,32.821565,0
278.698027,32.819286,0
278.724808,32.817002,0
278.751588,32.814713,0
278.778367,32.812420,0
278.805145,32.810123,0
278.831922,32.807821,0
278.858698,32.805514,0
278.885473,32.803204,0
278.912246,32.800888,0
278.939019,32.798569,0
278.965790,32.796245,0
278.992560,32.793916,0
279.019330,32.791583,0
279.046098,32.789245,0
279.072865,32.786903,0
279.099631,32.784557,0
279.126395,32.782206,0
279.153159,32.779851,0
279.179922,32.777491,0
279.206683,32.775126,0
279.233444,32.772758,0
279.260203,32.770385,0
279.286961,32.768007,0
279.313718,32.765625,0
279.340474,32.763238,0
279.367229,32.760847,0
279.393982,32.758452,0
279.420735,32.756052,0
279.447486,32.753648,0
279.474237,32.751239,0
279.500986,32.748825,0
279.527734,32.746408,0
279.554481,32.743986,0
279.581227,32.741559,0
279.607971,32.739128,0
279.634715,32.736692,0
279.661457,32.734252,0
279.688198,32.731808,0
279.714938,32.729359,0
279.741677,32.726906,0
279.768415,32.724448,0
279.795151,32.721986,0
279.821887,32.719519,0
279.848621,32.717048,0
279.875354,32.714572,0
279.902086,32.712092,0
279.928817,32.709608,0
279.955547,32.707119,0
279.982275,32.704625,0
280.009002,32.702127,0
280.035728,32.699625,0
280.062453,32.697118,0
280.089177,32.694607,0
280.115900,32.692092,0
280.142621,32.689572,0
280.169341,32.687047,0
280.196060,32.684518,0
280.222778,32.681985,0
280.249495,32.679447,0
280.276210,32.676904,0
280.302925,32.674358,0
280.329638,32.671806,0
280.356350,32.669251,0
280.383060,32.666691,0
280.409770,32.664126,0
280.436478,32.661557,0
280.463185,32.658984,0
280.489891,32.656406,0
280.516596,32.653823,0
280.543299,32.651237,0
280.570002,32.648645,0
280.596703,32.646050,0
280.623403,32.643450,0
280.650101,32.640845,0
280.676799,32.638236,0
280.703495,32.635623,0
280.730190,32.633005,0
280.756883,32.630382,0
280.783576,32.627756,0
280.810267,32.625124,0
280.836957,32.622489,0
280.863646,32.619849,0
280.890334,32.617204,0
280.917020,32.614555,0
280.943705,32.611902,0
280.970389,32.609244,0
280.997072,32.606582,0
281.023753,32.603915,0
281.050433,32.601244,0
281.077112,32.598568,0
281.103790,32.595888,0
281.130466,32.593203,0
281.157141,32.590515,0
281.183815,32.587821,0
281.210487,32.585123,0
281.237159,32.582421,0
281.263829,32.579714,0
281.290498,32.577003,0
281.317165,32.574288,0
281.343831,32.571568,0
281.370497,32.568843,0
281.397160,32.566114,0
281.423823,32.563381,0
281.450484,32.560643,0
281.477144,32.557901,0
281.503802,32.555154,0
281.530460,32.552403,0
281.557116,32.549648,0
281.583771,32.546888,0
281.610424,32.544123,0
281.637076,32.541355,0
281.663727,32.538581,0
281.690377,32.535804,0
281.717025,32.533022,0
281.743672,32.530235,0
281.770318,32.527444,0
